陈乔恩,16140.76 
齐溪,7409.72 
马思纯,23099.04 
杨颖,35183.53 
冯文娟,9447.20 
李心洁 ,728.00 
古力娜扎,12049.06 
无,0.00 
无,0.00 
韩宝凛,563.68 
李菁,5546.80 
张蓝心,438.64 
无,0.00 
夏天,5157.60 
赖佩霞,2271.68 
刘雅瑟,12357.70 
艾丽西娅·维拉-贝利,31684.80 
陈妍希,1937.22 
谢娜,18556.76 
颜丙燕,32849.60 
徐小琴,5713.36 
郭采洁,24290.88 
张予曦,48266.40 
李浩菲,18.40 
金燕玲,41235.12 
柳岩,27171.94 
田子田,1909.60 
苏岩,8648.24 
宋慧乔,4197.36 
陈冲,16931.28 
胡静,7524.04 
欧阳娜娜,19236.68 
李宜儒,596.40 
宋伊人,3992.80 
任铭松,408.80 
李媛,13383.76 
天心,4582.04 
江疏影,4260.86 
倪妮,29868.76 
徐玺涵,17225.60 
秦海璐 ,9221.89 
苏丽,184.80 
杨洋,410.67 
汤唯,22335.79 
施予斐,2350.99 
刘嘉玲,23013.65 
李彩英,1060.24 
杜鹃,127706.08 
孟佳,8950.64 
姚安琪,52.27 
王智,28937.44 
唐嫣,26993.48 
马思纯,23099.04 
孙黎,793.28 
施予斐,2350.99 
莫小棋,16849.15 
刘孜,655.20 
雨侨,642.08 
刘陆,199.68 
柴蔚,0.00 
程予希,629.04 
潘虹,7375.20 
无,0.00 
杜焕荣,1260.00 
唐艺昕,4674.12 
简廷芮,15341.20 
佘诗曼,7801.28 
无,0.00 
李小璐,4998.77 
关晓彤,12206.70 
陈数,24293.20 
李小璐,4998.77 
邬君梅,2373.74 
蒋雯丽,20229.88 
杨颖,35183.53 
贾玲,28233.28 
梁静,35505.36 
代乐乐,71381.76 
张子枫,55796.96 
王子子,10484.56 
叶一云,2347.33 
毕啸岚,11638.67 
简宁·特纳,4090.80 
丽纳·欧文 ,11608.80 
张榕容,2778.78 
张檬,116.43 
Christina Kelly,8327.20 
车晓,7727.85 
方皓玟,1363.60 
陈廷嘉,2823.20 
余安安,1460.43 
贝拉·索恩,3451.47 
蒋梦婕 ,3990.93 
李金铭,1208.67 
陈慧琳,69726.88 
张雨绮,32475.51 
刘嘉玲,23028.98 
陶虹,7711.33 
热依扎,7736.72 
佟丽娅,21078.61 
李媛,14479.58 
杉山纪彰,8636.60 
刘承羽,25743.20 
Salem Guermat,179.20 
买宝瑶,567.47 
吴昕,440.07 
Teresa Gallagher,2525.60 
妮基·韦兰,4446.40 
珍妮·斯蕾特,25847.38 
Mediha Musliovic,2940.00 
蔻特·德·帕布罗 ,2609.60 
张梓琳,16296.12 
苏丽珊,532.00 
艾洛蒂·袁,24352.53 
苏丽 ,186.43 
李梦,6409.67 
苗青,890.40 
刘美君 ,65.33 
杨紫 ,1131.20 
艾米·亚当斯,33365.62 
梅艳芳,1394.40 
南笙,313.60 
李妮妮,240.80 
杨杏,612.27 
余心恬,7466.08 
戴安娜·哈德凯斯塔,823.43 
冯骏骅,232.63 
蔡洁,533.28 
露皮塔·尼永奥,47111.40 
叶童,5702.82 
佩尼拉·奥盖斯特,48.80 
艾米莉·布朗特,25236.63 
王鹤润,18662.93 
方皓玟,182.93 
吴晴,119.47 
吴彦姝,66360.00 
伊丽莎白·奥尔森 ,87153.11 
张蓝艺,552.77 
丹妮尔·布鲁克,36920.80 
李美琪,6564.04 
海伦娜·伯翰·卡特 ,16782.68 
奥立薇娅·玛恩,72029.07 
郭子溪,405.07 
鲁丝·内伽,115404.80 
崔兵,926.80 
马丁 ,272.53 
凯特琳·奥尔森,22358.93 
朱璇 ,8062.22 
杜肖雄 ,22.40 
无,0.00 
周采芹 ,53827.20 
龚慈恩,2861.45 
