杜汶泽,3465.00
董子健,3391.92
陈小春,3364.15
迈克尔·瓦尔坦,3229.33
王祖蓝,3195.50
约瑟夫·梅,3157.00
安东尼奥·班德拉斯,3048.05
任达华,2994.72
柯有伦,2909.28
阮经天,2841.86
杜汶泽,2795.78
皮尔斯·布鲁斯南,2768.50
小张铎,2706.67
潘粤明,2681.93
林峯,2429.00
黄百鸣,2400.65
杨欧,2250.27
金允石,2205.00
陈虎,2172.33
郭鑫,2093.00
周星驰,2091.06
耿乐,2079.78
陈建斌,2061.50
金帆,2058.00
张国荣,1743.00
宋洋,1693.84
郑恺,1681.17
郑恺,1681.17
明道,1629.25
成毅,1612.33
高泰宇,1591.92
吉姆·诺顿,1584.33
黄宗泽,1553.48
房祖名,1547.47
房祖名,1547.47
罗翔,1531.25
方力申,1506.87
任贤齐,1453.67
汪东城,1426.25
汪东城,1426.25
李卓远,1353.33
黄秋生,1347.44
郭晓然,1330.00
黄宗泽,1243.25
权相佑,1237.60
蓝正龙,1220.33
李佳航,1194.28
赵奔,1158.50
方力申,1137.43
孙晨,1124.67
黄宗泽,1114.40
姜文轩,1113.00
孙坚,1045.33
孙坚,1045.33
戴立忍,1043.00
黄明,976.73
汪东城,975.72
汪东城,975.72
王雷,961.33
丹尼尔·逊亚塔,954.33
任泉,908.83
任泉,908.83
孙坚,884.15
徐海乔,875.00
蒋欣奇,842.33
高天,830.67
邹兆龙,813.17
Mik,765.33
曹云金,755.69
品冠,745.50
唐禹哲,739.67
蒲巴甲,736.94
贾一平,711.67
李治廷,679.00
冯远征,666.46
林海峰,665.00
王一,655.67
王一,655.67
李威,618.72
立威廉,600.48
秦昊,595.18
姜峰,590.33
池内博之,562.33
王海祥,556.50
王一鸣,526.75
李灿森,518.00
陈欢,506.33
包小柏,492.33
李威,479.67
袁成杰,475.42
陈亦飞,447.42
杨骏,443.33
孙楠,435.87
黄裕翔,434.00
李梦男,427.00
宋仲基,423.50
王大治,408.33
汪峰,399.00
宗峰岩,394.33
朴施厚,389.67
莫少聪,385.85
白凯南,357.00
胡兵,350.09
獒犬,347.20
朱智勋,329.00
黄又南,321.25
赵有亮,312.67
柯有伦,312.67
阿牛,301.00
张天阳,301.00
毛毅,295.75
英达,269.18
陈翔,248.50
黄日华,235.00
李泰,233.33
冉旭,224.00
何冰,224.00
雅曼诺·佩尔塞,224.00
中泉英雄,219.33
伍麟凯,201.00
杨议,197.17
李治中,179.67
聂远,175.00
周柏豪,159.97
杨珑,157.50
王翔弘,149.33
陈天星,128.33
石天硕,123.67
孙维民,123.08
拉旺罗布,120.17
